message_index,timestamp_ns,symbol,bid_price,ask_price,bid_size,ask_size,spread,source_path,limitation
49041,1517065691937318119,ATSG,24.25,24.26,1161,45765,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49046,1517065691937643176,ATSG,24.24,24.25,5181,45765,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49055,1517065691939923260,ATSG,24.23,24.24,7286,37519,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49063,1517065692002986079,ATSG,24.23,24.24,3350,37519,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49068,1517065692119673582,ATSG,24.22,24.23,2674,37519,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49073,1517065692143178671,ATSG,24.22,24.23,2674,35342,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49079,1517065692184324422,ATSG,24.22,24.23,2674,32575,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49084,1517065692195102304,ATSG,24.21,24.22,17174,28143,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49088,1517065692259684356,ATSG,24.21,24.22,16212,28143,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49092,1517065692281391358,ATSG,24.21,24.22,16212,22637,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49095,1517065692374315602,ATSG,24.21,24.22,15989,22637,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49097,1517065692395940862,ATSG,24.21,24.22,13475,22637,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49098,1517065692453107644,ATSG,24.21,24.22,14469,22637,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49101,1517065692538300379,ATSG,24.21,24.22,7575,22637,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49103,1517065692600717063,ATSG,24.21,24.22,7575,22983,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49106,1517065692632062950,ATSG,24.21,24.22,4524,22983,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49110,1517065692643438442,ATSG,24.21,24.22,4524,15490,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49114,1517065692743989726,ATSG,24.21,24.22,2895,15490,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49116,1517065692767705541,ATSG,24.21,24.22,2863,15490,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49119,1517065692778286106,ATSG,24.21,24.22,2863,14993,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49130,1517065692827061232,ATSG,24.2,24.21,10145,7178,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49135,1517065692883698713,ATSG,24.2,24.21,10145,6872,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49138,1517065692896168834,ATSG,24.2,24.21,7071,6872,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49140,1517065692938025761,ATSG,24.2,24.21,6805,6872,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49141,1517065692961201833,ATSG,24.2,24.21,6805,8905,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49143,1517065692972549389,ATSG,24.2,24.21,4733,8905,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49145,1517065692994501313,ATSG,24.2,24.21,1924,8905,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49148,1517065693044829990,ATSG,24.19,24.2,4111,6872,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49156,1517065693054281086,ATSG,24.18,24.19,38772,6872,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49162,1517065693160609715,ATSG,24.18,24.19,38772,2451,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49165,1517065693174504601,ATSG,24.18,24.19,35503,2451,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49167,1517065693182138873,ATSG,24.18,24.19,35503,2442,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49168,1517065693184293670,ATSG,24.18,24.19,29164,2442,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49172,1517065693196427638,ATSG,24.18,24.21,29164,2033,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49173,1517065693211175192,ATSG,24.2,24.21,896,2033,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49176,1517065693281992674,ATSG,24.18,24.21,34476,2033,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49177,1517065693337670349,ATSG,24.18,24.21,34799,2033,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49178,1517065693369310182,ATSG,24.18,24.21,34799,8647,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49181,1517065693414983849,ATSG,24.18,24.21,34799,3926,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49183,1517065693432513993,ATSG,24.18,24.21,34799,603,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49187,1517065693472407928,ATSG,24.18,24.21,31181,603,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49192,1517065693506903344,ATSG,24.18,24.22,31181,2129,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49195,1517065693598283119,ATSG,24.18,24.22,26667,2129,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49197,1517065693625369620,ATSG,24.18,24.19,26667,1959,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49201,1517065693656771212,ATSG,24.18,24.22,26667,2129,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49202,1517065693683122009,ATSG,24.18,24.21,26667,8026,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49210,1517065693745450934,ATSG,24.18,24.21,17764,8026,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49215,1517065693825433579,ATSG,24.18,24.22,17764,2127,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49218,1517065693849109009,ATSG,24.18,24.22,17764,2060,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49221,1517065693889111415,ATSG,24.18,24.22,17764,1516,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49223,1517065693920873661,ATSG,24.18,24.22,17764,1443,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49229,1517065693945353301,ATSG,24.18,24.22,11161,1443,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49230,1517065693959477052,ATSG,24.18,24.22,11746,1443,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49235,1517065694019498244,ATSG,24.18,24.22,11746,346,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49242,1517065694036311806,ATSG,24.18,24.23,11746,8971,0.05000000000000071,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49245,1517065694138235822,ATSG,24.22,24.23,3178,8971,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49252,1517065694221653355,ATSG,24.22,24.23,3178,4948,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49256,1517065694233064737,ATSG,24.18,24.23,11746,4948,0.05000000000000071,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49258,1517065694260233739,ATSG,24.18,24.19,11746,4552,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49260,1517065694276415636,ATSG,24.18,24.19,9440,4552,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49262,1517065694309570933,ATSG,24.18,24.19,9440,2756,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49266,1517065694335851788,ATSG,24.18,24.23,9440,4948,0.05000000000000071,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49267,1517065694345862528,ATSG,24.18,24.23,14550,4948,0.05000000000000071,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49269,1517065694360282551,ATSG,24.18,24.23,12819,4948,0.05000000000000071,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49271,1517065694380798422,ATSG,24.18,24.23,12819,4824,0.05000000000000071,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49280,1517065694427767116,ATSG,24.18,24.23,5030,4824,0.05000000000000071,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49284,1517065694439879474,ATSG,24.18,24.23,1820,4824,0.05000000000000071,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49289,1517065694457415923,ATSG,24.18,24.23,1820,4824,0.05000000000000071,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49291,1517065694473562383,ATSG,24.18,24.23,1820,2218,0.05000000000000071,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49294,1517065694513384125,ATSG,24.18,24.24,1820,4571,0.05999999999999872,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49295,1517065694525874701,ATSG,24.19,24.24,4774,4571,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49298,1517065694552851519,ATSG,24.18,24.24,1820,4571,0.05999999999999872,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49299,1517065694578166159,ATSG,24.18,24.24,5425,4571,0.05999999999999872,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49303,1517065694666402427,ATSG,24.18,24.19,5425,4502,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49305,1517065694691878875,ATSG,24.18,24.19,5757,4502,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49323,1517065694765019871,ATSG,24.18,24.19,2297,4502,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49326,1517065694877584868,ATSG,24.18,24.19,2297,643,0.010000000000001563,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49331,1517065694887876956,ATSG,24.18,24.22,2297,15154,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49334,1517065694935530809,ATSG,24.18,24.22,2297,14604,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49335,1517065694946068148,ATSG,24.21,24.22,2448,14604,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49338,1517065695081362997,ATSG,24.21,24.22,2448,5938,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49344,1517065695112574381,ATSG,24.19,24.22,7199,5938,0.029999999999997584,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49346,1517065695186205945,ATSG,24.19,24.22,235,5938,0.029999999999997584,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49350,1517065695196758107,ATSG,24.18,24.22,6752,5938,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49358,1517065695242312472,ATSG,24.18,24.22,4553,5938,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49361,1517065695255642648,ATSG,24.18,24.22,4553,3842,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49367,1517065695273937481,ATSG,24.18,24.22,332,3842,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49368,1517065695375139879,ATSG,24.18,24.22,7467,3842,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49373,1517065695395818577,ATSG,24.18,24.22,1272,3842,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49376,1517065695404077485,ATSG,24.18,24.22,1272,1542,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49379,1517065695497130928,ATSG,24.18,24.22,4107,1542,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
49386,1517065695571614132,ATSG,24.18,24.23,4107,7412,0.05000000000000071,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
